"ProteinID","p.value","FDR","log10FDR","meanGroup1","meanGroup2","logFoldChange"
"ARF3",0.33654897803317,0.334115910659084,0.47610284268897,3381.48571428571,3003.22222222222,0.118629387018775
"ARF4",0.171617877629523,0.240565305017802,0.61876700761059,17139.5428571429,14712.0833333333,0.15271909010581
"ARF5",0.0325701624444937,0.117972919279933,0.928217673685903,1653.85714285714,1894.36111111111,-0.135771414987721
"ARF6",0.418171616087999,0.373774881631683,0.427389887374766,3027.11428571429,2946.27777777778,0.0270671813614146
"ARFGAP1",0.0134480097880168,0.0790613098826473,1.10203599457067,2532.28571428571,2258.11111111111,0.114593666988942
"ARFGAP2",0.0664316214037856,0.15601756597094,0.806826501807269,32236.2571428571,26427.3333333333,0.198692989236394
"ARFIP1",0.0381114679720781,0.124714328561991,0.904083647099489,10710.4571428571,8656.86111111111,0.212868368719696
"ARFIP2",0.485783758784116,0.402232635827577,0.39552269508981,2644.77142857143,2514.36111111111,0.0505659052441112
"ARG1",0.174243093598635,0.242080734726782,0.616039771214052,2492.51428571429,5617.69444444444,-0.812629384214014
"ARG2",0.0533386275073094,0.143933044180198,0.841839489192992,933.4,1074.80555555556,-0.141061212132578
"ARHGAP1",0.410608159117049,0.370009068517502,0.431787631719906,2757.34285714286,2389.06944444444,0.143363546748198
"ARHGAP25",0.0112684980637268,0.0727458842213855,1.13819157293319,47209.7428571429,37454.3888888889,0.231476391364059
"ARHGAP30",0.00848820937596251,0.0637370103823012,1.19560831119363,1632.97142857143,1500.02777777778,0.084917691098009
"ARHGAP36",0.175621690546119,0.242906736066791,0.614560441571675,1024.54285714286,946.722222222222,0.078996072845449
"ARHGAP5",0.0178602251069617,0.0890857699127114,1.05019166231491,5471.48571428571,4095.77777777778,0.289593558147768
"ARHGDIA",0.688601945184885,0.477297790570645,0.321210575994531,1867.25714285714,1857.08333333333,0.00546342897239855
"ARHGDIB",0.213419836318691,0.267223049383159,0.573126084414352,87310.2,81037.8611111111,0.074550827918402
"ARHGEF1",0.136760481753842,0.216448665770647,0.66464508691357,2817.74285714286,2435.25,0.145886738517278
"ARHGEF10",0.0394759237326775,0.126966461118668,0.896310985144307,1482.94285714286,1305.86111111111,0.127165852056627
"ARHGEF2",0.994731234777581,0.568206232205426,0.245494007153767,1526.77142857143,1562.52777777778,-0.0231495518095299
"ARHGEF25",0.331677063231448,0.331686701140578,0.479271941013067,1232.31428571429,974.694444444444,0.234525182033838
"ARHGEF7",0.0594283582297352,0.15043718641389,0.822644797666206,2766.31428571429,3087.72222222222,-0.109917822759517
"ARID1A",0.422781041402862,0.375413138247927,0.425490532543836,1234.25714285714,1330.30555555556,-0.0749393715218703
"ARID3A",0.214033475498001,0.267223049383159,0.573126084414352,960.828571428571,898.611111111111,0.0669456459745231
"ARL1",0.0187935047717066,0.0913809001165309,1.0391445683889,3136.71428571429,2802.13888888889,0.112792831776459
"ARL11",0.541510502664918,0.425401304443017,0.37120118271835,9074.17142857143,8790.97222222222,0.0317067622790357
"ARL14",0.572633192399537,0.437620315555484,0.358902525045631,219.228571428571,199.972222222222,0.0919364226750587
"ARL15",8.00753132294198e-06,0.00180067806631849,2.74456392544753,2365.31428571429,1868.83333333333,0.235596553229514
"ARL2",0.293825672838772,0.31363992703814,0.503568655845441,1192.71428571429,1280,-0.0706284557749757
"ARL2BP",0.488967964411624,0.404125165358108,0.393484104677699,3258.97142857143,2543.63888888889,0.247815943674772
"ARL3",0.184956399995641,0.248432323608474,0.604791898626239,4722.08571428571,4081.41666666667,0.145806440242688
"ARL4D",0.721899514216124,0.487820196556876,0.311740223145638,649.085714285714,642.638888888889,0.00998181641696331
"ARL5A",0.171497846479203,0.240565305017802,0.61876700761059,1590.17142857143,1501.22222222222,0.0575622359903239
"ARL5B",0.00254153424394229,0.0344738000300493,1.46251084188592,17897.0857142857,13697.8888888889,0.267396165075486
"ARL6",0.0148991897492064,0.0825684298409154,1.08318597406837,7845.2,6071.36111111111,0.256319064103001
"ARL6IP5",0.291333495054194,0.312530531703176,0.505107549191886,46762.3142857143,44418,0.0514328355411533
"ARL8B",0.692839528907211,0.478647321488019,0.319984367057353,1660.6,1641.69444444444,0.0114500765592271
"ARL9",0.419228018068821,0.374223302609938,0.426869172795883,799.457142857143,844.916666666667,-0.0553050772590198
"ARMC10",0.763414498277279,0.501313108167108,0.299890939451947,544.514285714286,532,0.0232506890770756
"ARMC5",0.270611370768975,0.301129270940621,0.521247027316421,3855.14285714286,2142.94444444444,0.587227271995526
"ARPC1B",0.738008660652242,0.492336015833782,0.307738393141019,53196.2857142857,59359.0277777778,-0.109615643808683
"ARPC3",0.447778047001372,0.387509037059441,0.411718164901456,7555.62857142857,7921.77777777778,-0.047322855869806
"ARPC5",0.782476533585868,0.506907395674847,0.295071372463035,6263.85714285714,5682.30555555556,0.0974390943280912
"ARPP19",0.322140056411242,0.328804026647064,0.483062872580003,1872.97142857143,1767.75,0.0578186174768268
"ARPP21",0.964165629406125,0.562055224763609,0.250221010708882,827.285714285714,785.361111111111,0.0520064920078604
"ARRB1",0.0945786320703105,0.184586522364717,0.733800012282567,56332.9142857143,47174.0277777778,0.177435505314055
"ARRDC3",0.286299839907791,0.309887665997156,0.508795709001033,1227,1298,-0.0562524525531238
"ARSA",0.362506467393821,0.347992120176333,0.458430589969171,1791.8,1677.44444444444,0.0659492299319615
"ARSB",0.811626457641529,0.514882647133218,0.288291744764886,3451.4,3553.77777777778,-0.0292312545904834
"ARSK",0.106022722251459,0.193572291570871,0.713156808593188,5555.57142857143,6285.91666666667,-0.123510396083631
"ART3",0.258379994032648,0.294563750212059,0.530820699623481,8427.6,7743.36111111111,0.0846761885478112
"ART4",0.254927661690237,0.292185820389559,0.534340863952689,2956,2706.22222222222,0.0882833546758471
"ARTN",0.627314204005061,0.458130655110757,0.339010647101863,1359.2,1408.58333333333,-0.0356881798044551
"AS3MT",0.821069766991908,0.517793326754104,0.285843550989877,372.942857142857,398.888888888889,-0.0672576942467292
"ASAH1",0.099554998552124,0.188921832038845,0.72371785157457,3882.51428571429,3320.97222222222,0.156225377469785
"ASAH2",0.148743171749608,0.225825402579619,0.646227206876782,4320.54285714286,4772.86111111111,-0.0995648829971201
"ASAP2",0.434272911083667,0.380240735976324,0.419941358112238,4287.57142857143,4166.86111111111,0.0285574508604436
"ASB9",0.827249376838638,0.519505045017838,0.28441023056538,4005.68571428571,4324.47222222222,-0.0765753229756165
"ASCC1",0.00391536928777502,0.0426075324576742,1.37051361649296,3383.34285714286,2710.83333333333,0.221608141037536
"ASF1A",0.162092191765085,0.234360460855013,0.63011565665107,2280.22857142857,2136.36111111111,0.0651717222502101
"ASGR1",0.0557665789732716,0.146295267533699,0.834769722522967,4045.68571428571,3431.44444444444,0.164669764237733
"ASGR2",0.455913487510749,0.39056251706312,0.408309439014809,412.285714285714,426.166666666667,-0.0331139157846288
"ASH1L",0.659798119502274,0.468539436873441,0.329253848755495,507.571428571429,422.583333333333,0.183250780958695
"ASH2L",0.712783545965089,0.485102093191939,0.314166851410326,1591.82857142857,1584.19444444444,0.00480735917118401
"ASIC4",0.880797020707138,0.535679569169474,0.271094917312345,1577.05714285714,1571.5,0.00352996523516718
"ASIP",0.00543552534662717,0.0485186433456994,1.31409135116313,463.714285714286,514.916666666667,-0.104736476253756
"ASL",0.000718467927506188,0.0169266284104652,1.77142953973824,27483.4285714286,13012.0277777778,0.747709082244746
"ASMTL",0.136505983852932,0.21628973528216,0.66496409089885,1689.77142857143,1447.44444444444,0.154793721042736
"ASNA1",0.917940198381888,0.548989416748918,0.260436027666207,1399.4,1470.41666666667,-0.0495022340095738
"ASPA",0.740695083993459,0.492768211975142,0.307357315878254,1220.05714285714,1195.25,0.0205423275316997
"ASPH",0.836376733475219,0.521957247402375,0.282365067836088,3845.65714285714,3910.5,-0.0167207462897194
"ASPN",0.277872914675901,0.305009106906445,0.515687193373966,7663.77142857143,8246.41666666667,-0.073274546372175
"ASPRV1",0.00343833435950616,0.0401656502047843,1.39614519824958,1043.14285714286,2608.02777777778,-0.916356160817965
"ASRGL1",0.68956769093433,0.477733689580075,0.32081413137141,1360.85714285714,1523.47222222222,-0.112877333083832
"ASTL",0.444653898089164,0.386064410845446,0.413340231750275,773.628571428571,854.222222222222,-0.0990994967795698
"ATAD1",0.00544794360025413,0.0485186433456994,1.31409135116313,1724.45714285714,1331.83333333333,0.258355861997721
"ATAD2",0.870480901671722,0.532307817008014,0.273837156110698,319.057142857143,306.361111111111,0.0406057101063417
"ATF6",0.922381530029593,0.550290523717435,0.259407965896207,13363.7142857143,12984.8055555556,0.0287632744078405
"ATF6B",0.31094148384085,0.324371467423545,0.488957354477804,2911.48571428571,2649.44444444444,0.0943135312180664
"ATG3",0.122066373815907,0.205943398243766,0.686252125301431,944,1084.27777777778,-0.138543235589536
"ATG4B",0.17614214970849,0.243188351184661,0.614057231773419,6976.2,3973.05555555556,0.562968895909782
"ATG5",0.897259634905998,0.542575990382923,0.265539428183923,3707.68571428571,8308.41666666667,-0.806861171931008
"ATG7",0.484089963334212,0.401322731977132,0.396506239985505,1033.57142857143,954.805555555556,0.0792677770083181
"ATOX1",0.00527615824551375,0.0481218269821108,1.31765789269572,4944.48571428571,3081.97222222222,0.472703234559787
"ATP13A1",0.914416409427018,0.547964600295776,0.261247496976923,36267.6857142857,35520.6388888889,0.0208132393995195
"ATP1B1",0.0640343052417033,0.154170661731968,0.811998263510546,2174.82857142857,2667.11111111111,-0.20404606209067
"ATP1B2",0.00730023866011379,0.0584292147385291,1.23336995036636,4662.57142857143,5984.47222222222,-0.249601047046604
"ATP1B3",0.132625265783512,0.213535913570285,0.670529072612123,8105.97142857143,9394.44444444445,-0.147517494534418
"ATP1B4",0.328980755635908,0.330755181739951,0.480493343260069,4340.4,1675.88888888889,0.95162280531402
"ATP2A3",0.0826095040853459,0.174414012741776,0.758418625986269,2271.62857142857,2395.5,-0.0530949707319032
"ATP4B",0.384192734158376,0.357618194569884,0.446580393678448,7604.62857142857,3515.80555555556,0.771488408919041
"ATP5B",0.853209652681358,0.528020281295229,0.27734939586497,4485.17142857143,4577.66666666667,-0.0204126894528242
"ATP5J",0.155029267797993,0.228938859743703,0.640280484564972,14000.9714285714,12324.0277777778,0.12757588027331
"ATP5J2",0.590362104647511,0.444869698703497,0.351767174234034,4129.05714285714,5225.97222222222,-0.235591765578448
"ATP5O",0.127444184554644,0.210095946843064,0.67758232589329,60592.8,53906.4166666667,0.116926555686996
"ATRN",0.0165842739083102,0.086058307784711,1.06520719795818,1430.48571428571,1620.83333333333,-0.124926373336493
"ATXN3",0.171110252331126,0.240532327928397,0.618826545496455,7356.65714285714,6467.88888888889,0.128755874038824
"AURKA",0.242242400890394,0.285203087901104,0.544845776677288,2440.97142857143,2555.91666666667,-0.0460148464207385
"AURKB",0.0641448000867238,0.154170661731968,0.811998263510546,2003.2,2229.05555555556,-0.106832076151348
"AXIN2",0.028268474753238,0.109613871260968,0.960134483890815,2830.81428571429,4114.33333333333,-0.373912408357926
"AZGP1",0.686725195130187,0.477097851420208,0.321392539254213,10039.9142857143,10347.2222222222,-0.0301495224158175
"AZU1",0.0394197299407695,0.126966461118668,0.896310985144307,530.742857142857,582.055555555556,-0.0922882570085412
"B2M",0.924318467151167,0.550663977329682,0.259113332740864,2225.77142857143,2503.76388888889,-0.11769159021854
"B3GALT1",0.649600417038096,0.46509196006985,0.332461167965325,606.028571428571,630.138888888889,-0.0390131211121516
"B3GALT2",0.0731860164674964,0.164008829005649,0.785132772164347,1718.71428571429,1860.25,-0.0791343842991593
"B3GALT6",0.112030506077216,0.198244726996107,0.702798355419939,774.057142857143,825,-0.0637376874893004
"B3GALTL",0.0113900661247711,0.0731805433004615,1.13560437058709,1647.68571428571,1283.91666666667,0.249456404137782
"B3GAT3",0.757852584895826,0.49873142622051,0.302133265019772,842.942857142857,820,0.0275948303248757
"B3GNT2",0.106873778048722,0.194341144550776,0.711435243869108,3304.28571428571,3558.02777777778,-0.0739860691577298
"B3GNT4",0.10554382575407,0.192828406158477,0.714828988435472,551,627.333333333333,-0.129743222324301
"B3GNT6",0.0772810605631832,0.168464697875755,0.773491092561322,1447.31428571429,1534.22222222222,-0.0583139347956648
"B3GNT8",0.316532269492431,0.326013342683897,0.486764625283563,2829,3030.66666666667,-0.0688593250027569
"B4GALNT1",0.121160768169318,0.205241375591183,0.687735083230948,1156.14285714286,1264.25,-0.0893897195197038
"B4GALT1",0.0445595593791116,0.131845321582147,0.879935276163346,32515.0285714286,28475.8055555556,0.13264760118002
"B4GALT2",0.000249289820081101,0.00959476595789332,2.01796561440794,1000.88571428571,1128.13888888889,-0.119683951671505
"B4GALT3",0.494526744785342,0.406353062914084,0.391096462374367,1400.62857142857,1480.16666666667,-0.0552335785964407
"B4GALT5",0.402597324191403,0.366779035670731,0.43559549566482,1045.08571428571,1075.66666666667,-0.028841719108745
"B4GALT6",0.00733706789522883,0.0584292147385291,1.23336995036636,1251.11428571429,4351,-1.24637112093939
"B4GALT7",0.0393639409437297,0.126966461118668,0.896310985144307,8265.08571428571,5612.91666666667,0.386969612611153
"BACH1",0.284848094153763,0.309318289151103,0.509594400583378,2557.94285714286,2673.52777777778,-0.0441955013685443
"BACH2",0.127840526417303,0.210095946843064,0.67758232589329,3081.97142857143,8956.33333333333,-1.06679145060362
"BAD",0.0859972039309924,0.177228053981865,0.751467531178249,14953.3428571429,12572.6111111111,0.173414150670296
"BAG1",0.616839932510223,0.454402604124372,0.342559188402662,2034.08571428571,1975.38888888889,0.0292811527523618
"BAG2",0.0235117533461054,0.100389112125783,0.99831338679363,747.657142857143,659.222222222222,0.125883818806382
"BAG3",0.0372197318834018,0.123690369107656,0.907664114487556,981.942857142857,1042.25,-0.0596040003817834
"BAG4",0.543227076824123,0.426005700713413,0.370584589226359,965.342857142857,1057.94444444444,-0.0915997704490385
"BAG5",0.151461347154738,0.22732433911119,0.643354062841714,786.085714285714,835.944444444444,-0.0614963191250732
"BAGE2",0.0221047591795941,0.0971484981615627,1.01256390885923,4601.51428571429,3801.36111111111,0.19102625213651
"BAGE3",0.0872796235461932,0.177228053981865,0.751467531178249,2870.37142857143,3288.55555555556,-0.13600698848755
"BAI3",0.495821601678572,0.406923067351519,0.390487690487033,956.142857142857,915.972222222222,0.0429212949159235
"BAIAP2",0.395046650882963,0.363087257347998,0.43998899250974,1728.88571428571,1600.13888888889,0.077386674168371
"BAMBI",0.573358122396264,0.437926278216936,0.358598993738695,1126.4,1157,-0.0268037417898986
"BARD1",0.175393425708854,0.242839956243598,0.614679854052941,724.914285714286,1257.16666666667,-0.550562369361202
"BATF",0.131090862337315,0.212219867313393,0.673213961336235,668,714.722222222222,-0.0676057932830341
"BATF3",0.780059663955975,0.506907395674847,0.295071372463035,704.485714285714,714.222222222222,-0.0137260961939877
"BCAM",0.277941028928986,0.305009106906445,0.515687193373966,1250.22857142857,1452.36111111111,-0.149864192853705
"BCAN",0.24515705170247,0.286611194334973,0.542706851123028,2704.65714285714,2901.5,-0.070252689789328
"BCAP29",0.0497538713397436,0.139850766178357,0.85433514998519,916.857142857143,1008.30555555556,-0.0950748605935179
"BCAR3",0.824842251458254,0.519080598568037,0.284765203238867,2978.8,5091.02777777778,-0.535959196302733
"BCAT2",0.308704168537389,0.323256115523941,0.490453250165501,7779.02857142857,7179,0.0802713705157649
"BCCIP",0.315956157379023,0.326013342683897,0.486764625283563,2217.94285714286,2388.66666666667,-0.0741552048542174
"BCHE",0.2896890889473,0.311690295157064,0.506276719780748,5908.08571428571,6431.83333333333,-0.0849377466979766
"BCL10",0.519901063296931,0.41788510801055,0.378943105343766,1654.65714285714,1606.91666666667,0.0292765939812708
"BCL2",0.455753035076515,0.390549047822058,0.408324416688505,2761.6,2697.94444444444,0.0233200557179777
"BCL2A1",0.107864419965929,0.194956212548458,0.710062920863149,2424.82857142857,1964.94444444444,0.21029685732204
"BCL2L1",0.489708462882403,0.404239528655184,0.393361221158535,7101.82857142857,7832.02777777778,-0.0978691557650954
